forecast_id,week_no,week_start_date,week_end_date,material_no,supplier_id,forecast_qty,historical_avg_qty,seasonal_index,deviation_flag,confidence_score,shortage_probability,supplier_lead_time_days,scenario
DFS-01-M-1847,1,2026-01-05,2026-01-09,M-1847,SUP-02,190.14,176.91,0.99,0,0.89,0,7,NORMAL
DFS-01-M-2104,1,2026-01-05,2026-01-09,M-2104,SUP-07,173.27,171.78,0.99,0,0.87,0,14,NORMAL
DFS-01-M-1192,1,2026-01-05,2026-01-09,M-1192,SUP-03,135.89,130.58,0.99,0,0.81,0,11,NORMAL
DFS-01-M-3421,1,2026-01-05,2026-01-09,M-3421,SUP-18,236.2,236.07,0.99,0,0.88,0,6,NORMAL
DFS-01-M-2047,1,2026-01-05,2026-01-09,M-2047,SUP-11,130.41,121.25,0.99,0,0.66,0,9,NORMAL
DFS-01-M-4182,1,2026-01-05,2026-01-09,M-4182,SUP-05,125.83,135.34,0.99,0,0.82,0.29,6,NORMAL
DFS-01-M-5501,1,2026-01-05,2026-01-09,M-5501,SUP-09,139.21,141.13,0.99,0,0.82,0.29,5,NORMAL
DFS-01-M-3310,1,2026-01-05,2026-01-09,M-3310,SUP-12,114.85,111.66,0.99,0,0.88,0,6,NORMAL
DFS-01-M-6612,1,2026-01-05,2026-01-09,M-6612,SUP-18,297.94,282.05,0.99,0,0.77,0,6,NORMAL
DFS-01-M-2890,1,2026-01-05,2026-01-09,M-2890,SUP-02,94.36,101.6,0.99,0,0.69,0.08,7,NORMAL
DFS-01-M-7741,1,2026-01-05,2026-01-09,M-7741,SUP-21,141.04,149.04,0.99,0,0.86,0.15,8,NORMAL
DFS-01-M-4455,1,2026-01-05,2026-01-09,M-4455,SUP-15,287.27,257.46,0.99,0,0.73,0.01,8,NORMAL
DFS-02-M-1847,2,2026-01-12,2026-01-16,M-1847,SUP-02,194.25,178.59,0.97,0,0.9,0,7,NORMAL
DFS-02-M-2104,2,2026-01-12,2026-01-16,M-2104,SUP-07,156.97,183.72,0.97,0,0.95,0.24,14,NORMAL
DFS-02-M-1192,2,2026-01-12,2026-01-16,M-1192,SUP-03,131.95,128.95,0.97,0,0.86,0,11,NORMAL
DFS-02-M-3421,2,2026-01-12,2026-01-16,M-3421,SUP-18,229.88,242.09,0.97,0,0.88,0.27,6,NORMAL
DFS-02-M-2047,2,2026-01-12,2026-01-16,M-2047,SUP-11,112.06,118.93,0.97,0,0.83,0.07,9,NORMAL
DFS-02-M-4182,2,2026-01-12,2026-01-16,M-4182,SUP-05,126.6,138.16,0.97,0,0.81,0.27,6,NORMAL
DFS-02-M-5501,2,2026-01-12,2026-01-16,M-5501,SUP-09,142.52,147.63,0.97,0,0.86,0.09,5,NORMAL
DFS-02-M-3310,2,2026-01-12,2026-01-16,M-3310,SUP-12,110.55,112.14,0.97,0,0.89,0.16,6,NORMAL
DFS-02-M-6612,2,2026-01-12,2026-01-16,M-6612,SUP-18,245.72,286.36,0.97,0,0.66,0.15,6,NORMAL
DFS-02-M-2890,2,2026-01-12,2026-01-16,M-2890,SUP-02,106.55,99.96,0.97,0,0.87,0,7,NORMAL
DFS-02-M-7741,2,2026-01-12,2026-01-16,M-7741,SUP-21,150.89,145.17,0.97,0,0.67,0,8,NORMAL
DFS-02-M-4455,2,2026-01-12,2026-01-16,M-4455,SUP-15,273.32,267.9,0.97,0,0.82,0,8,NORMAL
DFS-03-M-1847,3,2026-01-19,2026-01-23,M-1847,SUP-02,204.21,175.05,1.04,1,0.72,0.06,7,NORMAL
DFS-03-M-2104,3,2026-01-19,2026-01-23,M-2104,SUP-07,175.93,174.36,1.04,0,0.87,0,14,NORMAL
DFS-03-M-1192,3,2026-01-19,2026-01-23,M-1192,SUP-03,138.87,128.6,1.04,0,0.78,0,11,NORMAL
DFS-03-M-3421,3,2026-01-19,2026-01-23,M-3421,SUP-18,232.24,228.41,1.04,0,0.79,0,6,NORMAL
DFS-03-M-2047,3,2026-01-19,2026-01-23,M-2047,SUP-11,122.98,123.36,1.04,0,0.66,0.27,9,NORMAL
DFS-03-M-4182,3,2026-01-19,2026-01-23,M-4182,SUP-05,135.55,131.9,1.04,0,0.77,0,6,NORMAL
DFS-03-M-5501,3,2026-01-19,2026-01-23,M-5501,SUP-09,160.85,142.83,1.04,0,0.76,0.02,5,NORMAL
DFS-03-M-3310,3,2026-01-19,2026-01-23,M-3310,SUP-12,113.3,109.74,1.04,0,0.92,0,6,NORMAL
DFS-03-M-6612,3,2026-01-19,2026-01-23,M-6612,SUP-18,283.69,264.53,1.04,0,0.94,0,6,NORMAL
DFS-03-M-2890,3,2026-01-19,2026-01-23,M-2890,SUP-02,116.37,103.16,1.04,0,0.88,0.02,7,NORMAL
DFS-03-M-7741,3,2026-01-19,2026-01-23,M-7741,SUP-21,161.37,148.61,1.04,0,0.69,0,8,NORMAL
DFS-03-M-4455,3,2026-01-19,2026-01-23,M-4455,SUP-15,282.21,255.68,1.04,0,0.83,0.0,8,NORMAL
DFS-04-M-1847,4,2026-01-26,2026-01-30,M-1847,SUP-02,214.41,174.19,1.07,1,0.54,0.11,7,NORMAL
DFS-04-M-2104,4,2026-01-26,2026-01-30,M-2104,SUP-07,194.48,175.64,1.07,0,0.73,0.01,14,NORMAL
DFS-04-M-1192,4,2026-01-26,2026-01-30,M-1192,SUP-03,136.39,129.03,1.07,0,0.67,0,11,NORMAL
DFS-04-M-3421,4,2026-01-26,2026-01-30,M-3421,SUP-18,239.97,222.44,1.07,0,0.7,0,6,NORMAL
DFS-04-M-2047,4,2026-01-26,2026-01-30,M-2047,SUP-11,145.32,123.8,1.07,1,0.52,0.06,9,NORMAL
DFS-04-M-4182,4,2026-01-26,2026-01-30,M-4182,SUP-05,139.11,132.88,1.07,0,0.8,0,6,NORMAL
DFS-04-M-5501,4,2026-01-26,2026-01-30,M-5501,SUP-09,144.95,149.39,1.07,0,0.75,0.11,5,NORMAL
DFS-04-M-3310,4,2026-01-26,2026-01-30,M-3310,SUP-12,123.4,117.79,1.07,0,0.81,0,6,NORMAL
DFS-04-M-6612,4,2026-01-26,2026-01-30,M-6612,SUP-18,282.34,278.1,1.07,0,0.95,0,6,NORMAL
DFS-04-M-2890,4,2026-01-26,2026-01-30,M-2890,SUP-02,110.18,105.17,1.07,0,0.84,0,7,NORMAL
DFS-04-M-7741,4,2026-01-26,2026-01-30,M-7741,SUP-21,156.1,140.95,1.07,0,0.82,0.01,8,NORMAL
DFS-04-M-4455,4,2026-01-26,2026-01-30,M-4455,SUP-15,281.82,262.45,1.07,0,0.81,0,8,NORMAL
DFS-05-M-1847,5,2026-02-02,2026-02-06,M-1847,SUP-02,173.43,191.8,1.05,0,0.86,0.12,7,NORMAL
DFS-05-M-2104,5,2026-02-02,2026-02-06,M-2104,SUP-07,198.63,174.5,1.05,0,0.66,0.03,14,NORMAL
DFS-05-M-1192,5,2026-02-02,2026-02-06,M-1192,SUP-03,146.75,128.97,1.05,0,0.7,0.03,11,NORMAL
DFS-05-M-3421,5,2026-02-02,2026-02-06,M-3421,SUP-18,221.19,224.97,1.05,0,0.9,0.1,6,NORMAL
DFS-05-M-2047,5,2026-02-02,2026-02-06,M-2047,SUP-11,129.56,123.7,1.05,0,0.73,0,9,NORMAL
DFS-05-M-4182,5,2026-02-02,2026-02-06,M-4182,SUP-05,144.29,139.63,1.05,0,0.8,0,6,NORMAL
DFS-05-M-5501,5,2026-02-02,2026-02-06,M-5501,SUP-09,148.75,142.47,1.05,0,0.73,0,5,NORMAL
DFS-05-M-3310,5,2026-02-02,2026-02-06,M-3310,SUP-12,127.41,115.73,1.05,0,0.77,0.0,6,NORMAL
DFS-05-M-6612,5,2026-02-02,2026-02-06,M-6612,SUP-18,297.01,277.52,1.05,0,0.74,0,6,NORMAL
DFS-05-M-2890,5,2026-02-02,2026-02-06,M-2890,SUP-02,100.86,103.81,1.05,0,0.72,0.13,7,NORMAL
DFS-05-M-7741,5,2026-02-02,2026-02-06,M-7741,SUP-21,139.8,145.74,1.05,0,0.69,0.07,8,NORMAL
DFS-05-M-4455,5,2026-02-02,2026-02-06,M-4455,SUP-15,254.45,260.02,1.05,0,0.92,0.18,8,NORMAL
DFS-06-M-1847,6,2026-02-09,2026-02-13,M-1847,SUP-02,409.42,183.55,1.43,1,0.71,0.92,7,DEMAND_SPIKE
DFS-06-M-2104,6,2026-02-09,2026-02-13,M-2104,SUP-07,301.31,175.94,1.43,1,0.61,0.65,14,DEMAND_SPIKE
DFS-06-M-1192,6,2026-02-09,2026-02-13,M-1192,SUP-03,227.82,136.64,1.43,1,0.66,0.61,11,DEMAND_SPIKE
DFS-06-M-3421,6,2026-02-09,2026-02-13,M-3421,SUP-18,484.27,230.69,1.43,1,0.75,0.86,6,DEMAND_SPIKE
DFS-06-M-2047,6,2026-02-09,2026-02-13,M-2047,SUP-11,246.69,129.43,1.43,1,0.61,0.76,9,DEMAND_SPIKE
DFS-06-M-4182,6,2026-02-09,2026-02-13,M-4182,SUP-05,312.48,141.95,1.43,1,0.63,0.9,6,DEMAND_SPIKE
DFS-06-M-5501,6,2026-02-09,2026-02-13,M-5501,SUP-09,314.76,136.01,1.43,1,0.78,0.94,5,DEMAND_SPIKE
DFS-06-M-3310,6,2026-02-09,2026-02-13,M-3310,SUP-12,186.65,118.66,1.43,1,0.58,0.54,6,DEMAND_SPIKE
DFS-06-M-6612,6,2026-02-09,2026-02-13,M-6612,SUP-18,511.28,273.63,1.43,1,0.69,0.74,6,DEMAND_SPIKE
DFS-06-M-2890,6,2026-02-09,2026-02-13,M-2890,SUP-02,191.94,102.12,1.43,1,0.78,0.74,7,DEMAND_SPIKE
DFS-06-M-7741,6,2026-02-09,2026-02-13,M-7741,SUP-21,246.16,146.16,1.43,1,0.61,0.63,8,DEMAND_SPIKE
DFS-06-M-4455,6,2026-02-09,2026-02-13,M-4455,SUP-15,538.75,254.75,1.43,1,0.71,0.86,8,DEMAND_SPIKE
DFS-07-M-1847,7,2026-02-16,2026-02-20,M-1847,SUP-02,340.02,184.36,1.54,1,0.67,0.72,7,DEMAND_SPIKE
DFS-07-M-2104,7,2026-02-16,2026-02-20,M-2104,SUP-07,348.8,182.75,1.54,1,0.68,0.76,14,DEMAND_SPIKE
DFS-07-M-1192,7,2026-02-16,2026-02-20,M-1192,SUP-03,280.59,127.53,1.54,1,0.7,0.9,11,DEMAND_SPIKE
DFS-07-M-3421,7,2026-02-16,2026-02-20,M-3421,SUP-18,546.12,228.9,1.54,1,0.6,0.97,6,DEMAND_SPIKE
DFS-07-M-2047,7,2026-02-16,2026-02-20,M-2047,SUP-11,255.13,126.12,1.54,1,0.55,0.83,9,DEMAND_SPIKE
DFS-07-M-4182,7,2026-02-16,2026-02-20,M-4182,SUP-05,347.18,138.48,1.54,1,0.61,0.99,6,DEMAND_SPIKE
DFS-07-M-5501,7,2026-02-16,2026-02-20,M-5501,SUP-09,283.99,145.87,1.54,1,0.73,0.77,5,DEMAND_SPIKE
DFS-07-M-3310,7,2026-02-16,2026-02-20,M-3310,SUP-12,208.23,113.61,1.54,1,0.6,0.72,6,DEMAND_SPIKE
DFS-07-M-6612,7,2026-02-16,2026-02-20,M-6612,SUP-18,546.9,269.1,1.54,1,0.75,0.83,6,DEMAND_SPIKE
DFS-07-M-2890,7,2026-02-16,2026-02-20,M-2890,SUP-02,193.4,101.12,1.54,1,0.79,0.76,7,DEMAND_SPIKE
DFS-07-M-7741,7,2026-02-16,2026-02-20,M-7741,SUP-21,331.71,148.26,1.54,1,0.78,0.92,8,DEMAND_SPIKE
DFS-07-M-4455,7,2026-02-16,2026-02-20,M-4455,SUP-15,458.43,258.59,1.54,1,0.78,0.68,8,DEMAND_SPIKE
DFS-08-M-1847,8,2026-02-23,2026-02-27,M-1847,SUP-02,498.05,176.07,1.75,1,0.7,0.99,7,DEMAND_SPIKE
DFS-08-M-2104,8,2026-02-23,2026-02-27,M-2104,SUP-07,461.4,176.84,1.75,1,0.64,0.99,14,DEMAND_SPIKE
DFS-08-M-1192,8,2026-02-23,2026-02-27,M-1192,SUP-03,327.79,133.8,1.75,1,0.78,0.99,11,DEMAND_SPIKE
DFS-08-M-3421,8,2026-02-23,2026-02-27,M-3421,SUP-18,566.61,242.89,1.75,1,0.53,0.95,6,DEMAND_SPIKE
DFS-08-M-2047,8,2026-02-23,2026-02-27,M-2047,SUP-11,312.37,127.68,1.75,1,0.6,0.99,9,DEMAND_SPIKE
DFS-08-M-4182,8,2026-02-23,2026-02-27,M-4182,SUP-05,278.82,144.09,1.75,1,0.67,0.77,6,DEMAND_SPIKE
DFS-08-M-5501,8,2026-02-23,2026-02-27,M-5501,SUP-09,310.62,137.22,1.75,1,0.7,0.92,5,DEMAND_SPIKE
DFS-08-M-3310,8,2026-02-23,2026-02-27,M-3310,SUP-12,285.66,108.33,1.75,1,0.78,0.99,6,DEMAND_SPIKE
DFS-08-M-6612,8,2026-02-23,2026-02-27,M-6612,SUP-18,647.58,284.08,1.75,1,0.63,0.94,6,DEMAND_SPIKE
DFS-08-M-2890,8,2026-02-23,2026-02-27,M-2890,SUP-02,231.31,98.89,1.75,1,0.72,0.95,7,DEMAND_SPIKE
DFS-08-M-7741,8,2026-02-23,2026-02-27,M-7741,SUP-21,364.46,137.33,1.75,1,0.69,0.99,8,DEMAND_SPIKE
DFS-08-M-4455,8,2026-02-23,2026-02-27,M-4455,SUP-15,627.98,276.1,1.75,1,0.64,0.94,8,DEMAND_SPIKE
DFS-09-M-1847,9,2026-03-02,2026-03-06,M-1847,SUP-02,210.89,180.15,1.11,1,0.77,0.06,7,NORMAL
DFS-09-M-2104,9,2026-03-02,2026-03-06,M-2104,SUP-07,189.68,183.42,1.11,0,0.78,0,14,NORMAL
DFS-09-M-1192,9,2026-03-02,2026-03-06,M-1192,SUP-03,138.44,132.24,1.11,0,0.95,0,11,NORMAL
DFS-09-M-3421,9,2026-03-02,2026-03-06,M-3421,SUP-18,266.92,227.61,1.11,1,0.78,0.06,6,NORMAL
DFS-09-M-2047,9,2026-03-02,2026-03-06,M-2047,SUP-11,132.26,120.2,1.11,0,0.91,0.0,9,NORMAL
DFS-09-M-4182,9,2026-03-02,2026-03-06,M-4182,SUP-05,167.08,140.0,1.11,1,0.56,0.08,6,NORMAL
DFS-09-M-5501,9,2026-03-02,2026-03-06,M-5501,SUP-09,163.49,147.82,1.11,0,0.93,0.01,5,NORMAL
DFS-09-M-3310,9,2026-03-02,2026-03-06,M-3310,SUP-12,136.34,110.89,1.11,1,0.53,0.11,6,NORMAL
DFS-09-M-6612,9,2026-03-02,2026-03-06,M-6612,SUP-18,284.29,268.79,1.11,0,0.72,0,6,NORMAL
DFS-09-M-2890,9,2026-03-02,2026-03-06,M-2890,SUP-02,115.57,98.76,1.11,1,0.79,0.06,7,NORMAL
DFS-09-M-7741,9,2026-03-02,2026-03-06,M-7741,SUP-21,153.35,150.84,1.11,0,0.71,0,8,NORMAL
DFS-09-M-4455,9,2026-03-02,2026-03-06,M-4455,SUP-15,321.68,267.81,1.11,1,0.59,0.08,8,NORMAL
DFS-10-M-1847,10,2026-03-09,2026-03-13,M-1847,SUP-02,199.78,180.81,1.18,0,0.69,0,11,SUPPLIER_FAILURE
DFS-10-M-2104,10,2026-03-09,2026-03-13,M-2104,SUP-07,215.75,179.78,1.18,1,0.61,0.16,21,SUPPLIER_FAILURE
DFS-10-M-1192,10,2026-03-09,2026-03-13,M-1192,SUP-03,154.67,137.13,1.18,0,0.81,0.04,20,SUPPLIER_FAILURE
DFS-10-M-3421,10,2026-03-09,2026-03-13,M-3421,SUP-18,251.05,236.76,1.18,0,0.83,0,9,SUPPLIER_FAILURE
DFS-10-M-2047,10,2026-03-09,2026-03-13,M-2047,SUP-11,154.07,131.16,1.18,1,0.69,0.12,13,SUPPLIER_FAILURE
DFS-10-M-4182,10,2026-03-09,2026-03-13,M-4182,SUP-05,163.92,141.76,1.18,1,0.79,0.1,11,SUPPLIER_FAILURE
DFS-10-M-5501,10,2026-03-09,2026-03-13,M-5501,SUP-09,160.72,143.52,1.18,0,0.79,0.04,8,SUPPLIER_FAILURE
DFS-10-M-3310,10,2026-03-09,2026-03-13,M-3310,SUP-12,146.89,109.16,1.18,1,0.59,0.36,11,SUPPLIER_FAILURE
DFS-10-M-6612,10,2026-03-09,2026-03-13,M-6612,SUP-18,340.15,264.45,1.18,1,0.75,0.28,10,SUPPLIER_FAILURE
DFS-10-M-2890,10,2026-03-09,2026-03-13,M-2890,SUP-02,131.47,97.67,1.18,1,0.72,0.36,13,SUPPLIER_FAILURE
DFS-10-M-7741,10,2026-03-09,2026-03-13,M-7741,SUP-21,169.9,136.96,1.18,1,0.6,0.22,11,SUPPLIER_FAILURE
DFS-10-M-4455,10,2026-03-09,2026-03-13,M-4455,SUP-15,336.16,263.62,1.18,1,0.58,0.28,15,SUPPLIER_FAILURE
DFS-11-M-1847,11,2026-03-16,2026-03-20,M-1847,SUP-02,195.14,174.35,1.17,0,0.74,0.04,11,SUPPLIER_FAILURE
DFS-11-M-2104,11,2026-03-16,2026-03-20,M-2104,SUP-07,219.11,173.87,1.17,1,0.64,0.26,26,SUPPLIER_FAILURE
DFS-11-M-1192,11,2026-03-16,2026-03-20,M-1192,SUP-03,150.38,132.05,1.17,0,0.71,0.06,17,SUPPLIER_FAILURE
DFS-11-M-3421,11,2026-03-16,2026-03-20,M-3421,SUP-18,299.55,237.06,1.17,1,0.54,0.26,9,SUPPLIER_FAILURE
DFS-11-M-2047,11,2026-03-16,2026-03-20,M-2047,SUP-11,134.22,119.29,1.17,0,0.79,0.04,16,SUPPLIER_FAILURE
DFS-11-M-4182,11,2026-03-16,2026-03-20,M-4182,SUP-05,171.04,139.93,1.17,1,0.5,0.2,9,SUPPLIER_FAILURE
DFS-11-M-5501,11,2026-03-16,2026-03-20,M-5501,SUP-09,178.75,141.77,1.17,1,0.64,0.26,7,SUPPLIER_FAILURE
DFS-11-M-3310,11,2026-03-16,2026-03-20,M-3310,SUP-12,127.41,110.77,1.17,1,0.53,0.08,8,SUPPLIER_FAILURE
DFS-11-M-6612,11,2026-03-16,2026-03-20,M-6612,SUP-18,344.61,272.29,1.17,1,0.74,0.26,9,SUPPLIER_FAILURE
DFS-11-M-2890,11,2026-03-16,2026-03-20,M-2890,SUP-02,114.69,99.71,1.17,1,0.75,0.08,10,SUPPLIER_FAILURE
DFS-11-M-7741,11,2026-03-16,2026-03-20,M-7741,SUP-21,152.19,140.05,1.17,0,0.8,0,11,SUPPLIER_FAILURE
DFS-11-M-4455,11,2026-03-16,2026-03-20,M-4455,SUP-15,327.06,277.54,1.17,1,0.51,0.14,15,SUPPLIER_FAILURE
DFS-12-M-1847,12,2026-03-23,2026-03-27,M-1847,SUP-02,189.1,176.37,1.12,0,0.74,0,11,SUPPLIER_FAILURE
DFS-12-M-2104,12,2026-03-23,2026-03-27,M-2104,SUP-07,188.13,168.83,1.12,0,0.93,0.02,23,SUPPLIER_FAILURE
DFS-12-M-1192,12,2026-03-23,2026-03-27,M-1192,SUP-03,141.68,124.58,1.12,0,0.71,0.06,21,SUPPLIER_FAILURE
DFS-12-M-3421,12,2026-03-23,2026-03-27,M-3421,SUP-18,255.28,233.18,1.12,0,0.71,0,9,SUPPLIER_FAILURE
DFS-12-M-2047,12,2026-03-23,2026-03-27,M-2047,SUP-11,141.39,127.64,1.12,0,0.89,0.02,15,SUPPLIER_FAILURE
DFS-12-M-4182,12,2026-03-23,2026-03-27,M-4182,SUP-05,143.75,133.82,1.12,0,0.73,0,10,SUPPLIER_FAILURE
DFS-12-M-5501,12,2026-03-23,2026-03-27,M-5501,SUP-09,144.83,142.51,1.12,0,0.74,0,9,SUPPLIER_FAILURE
DFS-12-M-3310,12,2026-03-23,2026-03-27,M-3310,SUP-12,125.53,114.42,1.12,0,0.73,0,9,SUPPLIER_FAILURE
DFS-12-M-6612,12,2026-03-23,2026-03-27,M-6612,SUP-18,294.13,285.57,1.12,0,0.79,0,10,SUPPLIER_FAILURE
DFS-12-M-2890,12,2026-03-23,2026-03-27,M-2890,SUP-02,121.82,102.02,1.12,1,0.57,0.16,10,SUPPLIER_FAILURE
DFS-12-M-7741,12,2026-03-23,2026-03-27,M-7741,SUP-21,158.9,145.64,1.12,0,0.77,0,15,SUPPLIER_FAILURE
DFS-12-M-4455,12,2026-03-23,2026-03-27,M-4455,SUP-15,304.27,262.09,1.12,1,0.69,0.1,12,SUPPLIER_FAILURE
DFS-13-M-1847,13,2026-03-30,2026-04-03,M-1847,SUP-02,226.9,176.06,1.16,1,0.66,0.15,7,NORMAL
DFS-13-M-2104,13,2026-03-30,2026-04-03,M-2104,SUP-07,187.87,171.77,1.16,0,0.69,0,14,NORMAL
DFS-13-M-1192,13,2026-03-30,2026-04-03,M-1192,SUP-03,145.46,137.15,1.16,0,0.73,0,11,NORMAL
DFS-13-M-3421,13,2026-03-30,2026-04-03,M-3421,SUP-18,245.0,233.05,1.16,0,0.82,0,6,NORMAL
DFS-13-M-2047,13,2026-03-30,2026-04-03,M-2047,SUP-11,144.54,122.44,1.16,1,0.78,0.07,9,NORMAL
DFS-13-M-4182,13,2026-03-30,2026-04-03,M-4182,SUP-05,150.26,141.37,1.16,0,0.92,0,6,NORMAL
DFS-13-M-5501,13,2026-03-30,2026-04-03,M-5501,SUP-09,175.17,137.09,1.16,1,0.8,0.14,5,NORMAL
DFS-13-M-3310,13,2026-03-30,2026-04-03,M-3310,SUP-12,126.36,119.32,1.16,0,0.84,0,6,NORMAL
DFS-13-M-6612,13,2026-03-30,2026-04-03,M-6612,SUP-18,286.44,277.68,1.16,0,0.75,0,6,NORMAL
DFS-13-M-2890,13,2026-03-30,2026-04-03,M-2890,SUP-02,129.23,106.4,1.16,1,0.59,0.09,7,NORMAL
DFS-13-M-7741,13,2026-03-30,2026-04-03,M-7741,SUP-21,174.87,148.9,1.16,1,0.65,0.06,8,NORMAL
DFS-13-M-4455,13,2026-03-30,2026-04-03,M-4455,SUP-15,319.06,256.2,1.16,1,0.62,0.12,8,NORMAL
DFS-14-M-1847,14,2026-04-06,2026-04-10,M-1847,SUP-02,208.6,175.01,1.1,1,0.57,0.08,7,MACHINE_BREAKDOWN
DFS-14-M-2104,14,2026-04-06,2026-04-10,M-2104,SUP-07,195.25,170.7,1.1,0,0.79,0.04,14,MACHINE_BREAKDOWN
DFS-14-M-1192,14,2026-04-06,2026-04-10,M-1192,SUP-03,138.27,135.34,1.1,0,0.7,0,11,MACHINE_BREAKDOWN
DFS-14-M-3421,14,2026-04-06,2026-04-10,M-3421,SUP-18,232.27,224.38,1.1,0,0.83,0,6,MACHINE_BREAKDOWN
DFS-14-M-2047,14,2026-04-06,2026-04-10,M-2047,SUP-11,127.23,122.76,1.1,0,0.71,0,9,MACHINE_BREAKDOWN
DFS-14-M-4182,14,2026-04-06,2026-04-10,M-4182,SUP-05,138.53,131.7,1.1,0,0.81,0,6,MACHINE_BREAKDOWN
DFS-14-M-5501,14,2026-04-06,2026-04-10,M-5501,SUP-09,148.72,142.93,1.1,0,0.75,0,5,MACHINE_BREAKDOWN
DFS-14-M-3310,14,2026-04-06,2026-04-10,M-3310,SUP-12,135.1,112.75,1.1,1,0.6,0.08,6,MACHINE_BREAKDOWN
DFS-14-M-6612,14,2026-04-06,2026-04-10,M-6612,SUP-18,319.76,284.3,1.1,0,0.66,0.02,6,MACHINE_BREAKDOWN
DFS-14-M-2890,14,2026-04-06,2026-04-10,M-2890,SUP-02,114.97,98.28,1.1,1,0.79,0.06,7,MACHINE_BREAKDOWN
DFS-14-M-7741,14,2026-04-06,2026-04-10,M-7741,SUP-21,162.73,141.9,1.1,0,0.74,0.04,8,MACHINE_BREAKDOWN
DFS-14-M-4455,14,2026-04-06,2026-04-10,M-4455,SUP-15,266.85,256.13,1.1,0,0.88,0,8,MACHINE_BREAKDOWN
DFS-15-M-1847,15,2026-04-13,2026-04-17,M-1847,SUP-02,195.88,179.13,1.13,0,0.84,0,7,MACHINE_BREAKDOWN
DFS-15-M-2104,15,2026-04-13,2026-04-17,M-2104,SUP-07,183.4,171.16,1.13,0,0.92,0,14,MACHINE_BREAKDOWN
DFS-15-M-1192,15,2026-04-13,2026-04-17,M-1192,SUP-03,156.11,135.05,1.13,1,0.66,0.05,11,MACHINE_BREAKDOWN
DFS-15-M-3421,15,2026-04-13,2026-04-17,M-3421,SUP-18,258.73,238.26,1.13,0,0.69,0,6,MACHINE_BREAKDOWN
DFS-15-M-2047,15,2026-04-13,2026-04-17,M-2047,SUP-11,152.52,127.79,1.13,1,0.78,0.08,9,MACHINE_BREAKDOWN
DFS-15-M-4182,15,2026-04-13,2026-04-17,M-4182,SUP-05,155.18,141.94,1.13,0,0.95,0,6,MACHINE_BREAKDOWN
DFS-15-M-5501,15,2026-04-13,2026-04-17,M-5501,SUP-09,174.41,136.29,1.13,1,0.64,0.14,5,MACHINE_BREAKDOWN
DFS-15-M-3310,15,2026-04-13,2026-04-17,M-3310,SUP-12,133.78,116.68,1.13,0,0.75,0.04,6,MACHINE_BREAKDOWN
DFS-15-M-6612,15,2026-04-13,2026-04-17,M-6612,SUP-18,338.72,262.78,1.13,1,0.51,0.15,6,MACHINE_BREAKDOWN
DFS-15-M-2890,15,2026-04-13,2026-04-17,M-2890,SUP-02,119.89,97.4,1.13,1,0.68,0.11,7,MACHINE_BREAKDOWN
DFS-15-M-7741,15,2026-04-13,2026-04-17,M-7741,SUP-21,175.45,147.55,1.13,1,0.65,0.07,8,MACHINE_BREAKDOWN
DFS-15-M-4455,15,2026-04-13,2026-04-17,M-4455,SUP-15,327.14,265.86,1.13,1,0.51,0.11,8,MACHINE_BREAKDOWN
