replenishment_id,week_no,week_start_date,material_no,supplier_id,stock_level,reorder_point,replenishment_order_qty,expected_delivery_date,supplier_lead_time_days,supplier_otif_pct,shortage_flag,shortage_probability,scenario
MR-01-M-1847,1,2026-01-05,M-1847,SUP-02,343,200,458,2026-01-15,7,92.74,0,0,NORMAL
MR-01-M-2104,1,2026-01-05,M-2104,SUP-07,295,200,420,2026-01-22,14,74.84,0,0,NORMAL
MR-01-M-1192,1,2026-01-05,M-1192,SUP-03,88,200,335,2026-01-16,11,85.65,1,0.57,NORMAL
MR-01-M-3421,1,2026-01-05,M-3421,SUP-18,457,200,271,2026-01-11,6,92.15,0,0,NORMAL
MR-01-M-2047,1,2026-01-05,M-2047,SUP-11,322,200,106,2026-01-16,9,89.7,0,0,NORMAL
MR-01-M-4182,1,2026-01-05,M-4182,SUP-05,134,200,124,2026-01-14,6,96.14,1,0.26,NORMAL
MR-01-M-5501,1,2026-01-05,M-5501,SUP-09,225,200,384,2026-01-12,5,93.36,0,0,NORMAL
MR-01-M-3310,1,2026-01-05,M-3310,SUP-12,274,200,496,2026-01-14,6,92.59,0,0,NORMAL
MR-01-M-6612,1,2026-01-05,M-6612,SUP-18,146,200,187,2026-01-13,6,93.3,1,0.19,NORMAL
MR-01-M-2890,1,2026-01-05,M-2890,SUP-02,236,200,201,2026-01-13,7,92.75,0,0,NORMAL
MR-01-M-7741,1,2026-01-05,M-7741,SUP-21,384,200,373,2026-01-13,8,93.02,0,0,NORMAL
MR-01-M-4455,1,2026-01-05,M-4455,SUP-15,108,200,170,2026-01-14,8,94.43,1,0.5,NORMAL
MR-02-M-1847,2,2026-01-12,M-1847,SUP-02,166,200,188,2026-01-20,7,91.95,1,0.21,NORMAL
MR-02-M-2104,2,2026-01-12,M-2104,SUP-07,73,200,101,2026-01-28,14,73.48,1,0.68,NORMAL
MR-02-M-1192,2,2026-01-12,M-1192,SUP-03,270,200,463,2026-01-25,11,79.3,0,0,NORMAL
MR-02-M-3421,2,2026-01-12,M-3421,SUP-18,164,200,226,2026-01-20,6,92.93,1,0.24,NORMAL
MR-02-M-2047,2,2026-01-12,M-2047,SUP-11,169,200,154,2026-01-23,9,92.98,1,0.23,NORMAL
MR-02-M-4182,2,2026-01-12,M-4182,SUP-05,50,200,138,2026-01-18,6,100,1,0.8,NORMAL
MR-02-M-5501,2,2026-01-12,M-5501,SUP-09,389,200,214,2026-01-17,5,100,0,0,NORMAL
MR-02-M-3310,2,2026-01-12,M-3310,SUP-12,415,200,278,2026-01-21,6,99.22,0,0,NORMAL
MR-02-M-6612,2,2026-01-12,M-6612,SUP-18,258,200,306,2026-01-19,6,99.87,0,0,NORMAL
MR-02-M-2890,2,2026-01-12,M-2890,SUP-02,246,200,233,2026-01-21,7,94.48,0,0,NORMAL
MR-02-M-7741,2,2026-01-12,M-7741,SUP-21,453,200,366,2026-01-21,8,90.91,0,0,NORMAL
MR-02-M-4455,2,2026-01-12,M-4455,SUP-15,407,200,171,2026-01-22,8,94.31,0,0,NORMAL
MR-03-M-1847,3,2026-01-19,M-1847,SUP-02,325,200,392,2026-01-28,7,96.44,0,0,NORMAL
MR-03-M-2104,3,2026-01-19,M-2104,SUP-07,266,200,106,2026-02-02,14,79.65,0,0,NORMAL
MR-03-M-1192,3,2026-01-19,M-1192,SUP-03,340,200,406,2026-01-31,11,85.7,0,0,NORMAL
MR-03-M-3421,3,2026-01-19,M-3421,SUP-18,405,200,498,2026-01-28,6,99.33,0,0,NORMAL
MR-03-M-2047,3,2026-01-19,M-2047,SUP-11,173,200,275,2026-01-28,9,86.05,1,0.1,NORMAL
MR-03-M-4182,3,2026-01-19,M-4182,SUP-05,321,200,449,2026-01-25,6,100,0,0,NORMAL
MR-03-M-5501,3,2026-01-19,M-5501,SUP-09,269,200,179,2026-01-27,5,99.29,0,0,NORMAL
MR-03-M-3310,3,2026-01-19,M-3310,SUP-12,187,200,155,2026-01-25,6,98.25,1,0.15,NORMAL
MR-03-M-6612,3,2026-01-19,M-6612,SUP-18,419,200,145,2026-01-26,6,94.39,0,0,NORMAL
MR-03-M-2890,3,2026-01-19,M-2890,SUP-02,132,200,309,2026-01-29,7,96.94,1,0.4,NORMAL
MR-03-M-7741,3,2026-01-19,M-7741,SUP-21,304,200,380,2026-01-30,8,92.18,0,0,NORMAL
MR-03-M-4455,3,2026-01-19,M-4455,SUP-15,429,200,364,2026-01-30,8,93.12,0,0,NORMAL
MR-04-M-1847,4,2026-01-26,M-1847,SUP-02,256,200,101,2026-02-05,7,97.17,0,0,NORMAL
MR-04-M-2104,4,2026-01-26,M-2104,SUP-07,333,200,487,2026-02-12,14,81.7,0,0,NORMAL
MR-04-M-1192,4,2026-01-26,M-1192,SUP-03,324,200,131,2026-02-06,11,88.32,0,0,NORMAL
MR-04-M-3421,4,2026-01-26,M-3421,SUP-18,420,200,469,2026-02-03,6,93.84,0,0,NORMAL
MR-04-M-2047,4,2026-01-26,M-2047,SUP-11,114,200,200,2026-02-06,9,85.15,1,0.4,NORMAL
MR-04-M-4182,4,2026-01-26,M-4182,SUP-05,494,200,368,2026-02-03,6,95.6,0,0,NORMAL
MR-04-M-5501,4,2026-01-26,M-5501,SUP-09,327,200,147,2026-02-02,5,100,0,0,NORMAL
MR-04-M-3310,4,2026-01-26,M-3310,SUP-12,63,200,423,2026-02-02,6,97.71,1,0.62,NORMAL
MR-04-M-6612,4,2026-01-26,M-6612,SUP-18,430,200,437,2026-02-04,6,96.52,0,0,NORMAL
MR-04-M-2890,4,2026-01-26,M-2890,SUP-02,136,200,401,2026-02-03,7,97.04,1,0.34,NORMAL
MR-04-M-7741,4,2026-01-26,M-7741,SUP-21,190,200,391,2026-02-04,8,87.33,1,0.01,NORMAL
MR-04-M-4455,4,2026-01-26,M-4455,SUP-15,154,200,386,2026-02-06,8,95.23,1,0.18,NORMAL
MR-05-M-1847,5,2026-02-02,M-1847,SUP-02,187,200,252,2026-02-10,7,96.0,1,0.09,NORMAL
MR-05-M-2104,5,2026-02-02,M-2104,SUP-07,283,200,277,2026-02-19,14,80.6,0,0,NORMAL
MR-05-M-1192,5,2026-02-02,M-1192,SUP-03,234,200,334,2026-02-13,11,88.79,0,0,NORMAL
MR-05-M-3421,5,2026-02-02,M-3421,SUP-18,202,200,382,2026-02-11,6,98.88,0,0,NORMAL
MR-05-M-2047,5,2026-02-02,M-2047,SUP-11,51,200,111,2026-02-11,9,91.21,1,0.74,NORMAL
MR-05-M-4182,5,2026-02-02,M-4182,SUP-05,284,200,354,2026-02-11,6,94.51,0,0,NORMAL
MR-05-M-5501,5,2026-02-02,M-5501,SUP-09,305,200,435,2026-02-07,5,98.68,0,0,NORMAL
MR-05-M-3310,5,2026-02-02,M-3310,SUP-12,446,200,113,2026-02-10,6,95.82,0,0,NORMAL
MR-05-M-6612,5,2026-02-02,M-6612,SUP-18,438,200,444,2026-02-08,6,100,0,0,NORMAL
MR-05-M-2890,5,2026-02-02,M-2890,SUP-02,210,200,199,2026-02-12,7,92.32,0,0,NORMAL
MR-05-M-7741,5,2026-02-02,M-7741,SUP-21,283,200,311,2026-02-11,8,90.55,0,0,NORMAL
MR-05-M-4455,5,2026-02-02,M-4455,SUP-15,332,200,198,2026-02-12,8,95.24,0,0,NORMAL
MR-06-M-1847,6,2026-02-09,M-1847,SUP-02,169,200,316,2026-02-16,7,98.49,1,0.34,DEMAND_SPIKE
MR-06-M-2104,6,2026-02-09,M-2104,SUP-07,366,200,232,2026-02-23,14,73.05,0,0,DEMAND_SPIKE
MR-06-M-1192,6,2026-02-09,M-1192,SUP-03,326,200,364,2026-02-22,11,88.12,0,0,DEMAND_SPIKE
MR-06-M-3421,6,2026-02-09,M-3421,SUP-18,399,200,459,2026-02-15,6,97.11,0,0,DEMAND_SPIKE
MR-06-M-2047,6,2026-02-09,M-2047,SUP-11,148,200,386,2026-02-19,9,88.29,1,0.45,DEMAND_SPIKE
MR-06-M-4182,6,2026-02-09,M-4182,SUP-05,153,200,375,2026-02-18,6,94.68,1,0.5,DEMAND_SPIKE
MR-06-M-5501,6,2026-02-09,M-5501,SUP-09,151,200,357,2026-02-14,5,93.55,1,0.54,DEMAND_SPIKE
MR-06-M-3310,6,2026-02-09,M-3310,SUP-12,374,200,351,2026-02-17,6,94.39,0,0,DEMAND_SPIKE
MR-06-M-6612,6,2026-02-09,M-6612,SUP-18,384,200,302,2026-02-16,6,94.52,0,0,DEMAND_SPIKE
MR-06-M-2890,6,2026-02-09,M-2890,SUP-02,220,200,295,2026-02-19,7,90.86,0,0.16,DEMAND_SPIKE
MR-06-M-7741,6,2026-02-09,M-7741,SUP-21,409,200,474,2026-02-20,8,91.52,0,0,DEMAND_SPIKE
MR-06-M-4455,6,2026-02-09,M-4455,SUP-15,465,200,180,2026-02-19,8,92.59,0,0,DEMAND_SPIKE
MR-07-M-1847,7,2026-02-16,M-1847,SUP-02,147,200,314,2026-02-23,7,98.15,1,0.51,DEMAND_SPIKE
MR-07-M-2104,7,2026-02-16,M-2104,SUP-07,311,200,217,2026-03-02,14,75.16,0,0,DEMAND_SPIKE
MR-07-M-1192,7,2026-02-16,M-1192,SUP-03,292,200,405,2026-03-02,11,79.28,0,0,DEMAND_SPIKE
MR-07-M-3421,7,2026-02-16,M-3421,SUP-18,92,200,449,2026-02-23,6,98.82,1,0.66,DEMAND_SPIKE
MR-07-M-2047,7,2026-02-16,M-2047,SUP-11,218,200,213,2026-02-25,9,88.79,0,0.2,DEMAND_SPIKE
MR-07-M-4182,7,2026-02-16,M-4182,SUP-05,154,200,398,2026-02-23,6,100,1,0.45,DEMAND_SPIKE
MR-07-M-5501,7,2026-02-16,M-5501,SUP-09,138,200,319,2026-02-22,5,100,1,0.47,DEMAND_SPIKE
MR-07-M-3310,7,2026-02-16,M-3310,SUP-12,128,200,149,2026-02-22,6,98.84,1,0.58,DEMAND_SPIKE
MR-07-M-6612,7,2026-02-16,M-6612,SUP-18,278,200,371,2026-02-22,6,94.46,0,0,DEMAND_SPIKE
MR-07-M-2890,7,2026-02-16,M-2890,SUP-02,389,200,221,2026-02-24,7,91.23,0,0,DEMAND_SPIKE
MR-07-M-7741,7,2026-02-16,M-7741,SUP-21,180,200,261,2026-02-26,8,88.95,1,0.38,DEMAND_SPIKE
MR-07-M-4455,7,2026-02-16,M-4455,SUP-15,478,200,288,2026-02-25,8,91.38,0,0,DEMAND_SPIKE
MR-08-M-1847,8,2026-02-23,M-1847,SUP-02,89,200,266,2026-03-04,7,97.51,1,0.7,DEMAND_SPIKE
MR-08-M-2104,8,2026-02-23,M-2104,SUP-07,203,200,335,2026-03-09,14,82.74,0,0.23,DEMAND_SPIKE
MR-08-M-1192,8,2026-02-23,M-1192,SUP-03,479,200,113,2026-03-09,11,81.87,0,0,DEMAND_SPIKE
MR-08-M-3421,8,2026-02-23,M-3421,SUP-18,261,200,282,2026-03-01,6,94.77,0,0,DEMAND_SPIKE
MR-08-M-2047,8,2026-02-23,M-2047,SUP-11,381,200,255,2026-03-07,9,88.75,0,0,DEMAND_SPIKE
MR-08-M-4182,8,2026-02-23,M-4182,SUP-05,198,200,154,2026-03-03,6,94.26,1,0.12,DEMAND_SPIKE
MR-08-M-5501,8,2026-02-23,M-5501,SUP-09,341,200,143,2026-03-03,5,93.4,0,0,DEMAND_SPIKE
MR-08-M-3310,8,2026-02-23,M-3310,SUP-12,384,200,209,2026-03-03,6,91.22,0,0,DEMAND_SPIKE
MR-08-M-6612,8,2026-02-23,M-6612,SUP-18,371,200,398,2026-03-03,6,91.03,0,0,DEMAND_SPIKE
MR-08-M-2890,8,2026-02-23,M-2890,SUP-02,204,200,354,2026-03-05,7,96.69,0,0.12,DEMAND_SPIKE
MR-08-M-7741,8,2026-02-23,M-7741,SUP-21,128,200,101,2026-03-05,8,94.61,1,0.59,DEMAND_SPIKE
MR-08-M-4455,8,2026-02-23,M-4455,SUP-15,372,200,342,2026-03-03,8,96.03,0,0,DEMAND_SPIKE
MR-09-M-1847,9,2026-03-02,M-1847,SUP-02,50,200,167,2026-03-11,7,99.17,1,0.7,NORMAL
MR-09-M-2104,9,2026-03-02,M-2104,SUP-07,146,200,219,2026-03-16,14,76.42,1,0.36,NORMAL
MR-09-M-1192,9,2026-03-02,M-1192,SUP-03,263,200,122,2026-03-16,11,83.06,0,0,NORMAL
MR-09-M-3421,9,2026-03-02,M-3421,SUP-18,401,200,380,2026-03-10,6,97.0,0,0,NORMAL
MR-09-M-2047,9,2026-03-02,M-2047,SUP-11,130,200,430,2026-03-11,9,86.12,1,0.43,NORMAL
MR-09-M-4182,9,2026-03-02,M-4182,SUP-05,251,200,366,2026-03-11,6,97.28,0,0,NORMAL
MR-09-M-5501,9,2026-03-02,M-5501,SUP-09,314,200,102,2026-03-07,5,93.92,0,0,NORMAL
MR-09-M-3310,9,2026-03-02,M-3310,SUP-12,342,200,315,2026-03-11,6,99.2,0,0,NORMAL
MR-09-M-6612,9,2026-03-02,M-6612,SUP-18,148,200,125,2026-03-11,6,91.55,1,0.28,NORMAL
MR-09-M-2890,9,2026-03-02,M-2890,SUP-02,54,200,153,2026-03-11,7,95.53,1,0.71,NORMAL
MR-09-M-7741,9,2026-03-02,M-7741,SUP-21,491,200,246,2026-03-12,8,87.91,0,0,NORMAL
MR-09-M-4455,9,2026-03-02,M-4455,SUP-15,151,200,485,2026-03-13,8,95.91,1,0.21,NORMAL
MR-10-M-1847,10,2026-03-09,M-1847,SUP-02,64,200,233,2026-03-19,10,48.52,1,0.99,SUPPLIER_FAILURE
MR-10-M-2104,10,2026-03-09,M-2104,SUP-07,147,200,254,2026-04-01,21,36.86,1,0.67,SUPPLIER_FAILURE
MR-10-M-1192,10,2026-03-09,M-1192,SUP-03,373,200,264,2026-03-30,21,56.91,1,0,SUPPLIER_FAILURE
MR-10-M-3421,10,2026-03-09,M-3421,SUP-18,184,200,215,2026-03-23,11,65.64,1,0.46,SUPPLIER_FAILURE
MR-10-M-2047,10,2026-03-09,M-2047,SUP-11,153,200,415,2026-03-27,16,57.22,1,0.53,SUPPLIER_FAILURE
MR-10-M-4182,10,2026-03-09,M-4182,SUP-05,121,200,233,2026-03-19,9,63.83,1,0.79,SUPPLIER_FAILURE
MR-10-M-5501,10,2026-03-09,M-5501,SUP-09,459,200,470,2026-03-18,7,59.61,1,0,SUPPLIER_FAILURE
MR-10-M-3310,10,2026-03-09,M-3310,SUP-12,133,200,445,2026-03-22,11,67.01,1,0.74,SUPPLIER_FAILURE
MR-10-M-6612,10,2026-03-09,M-6612,SUP-18,81,200,398,2026-03-21,9,61.73,1,0.97,SUPPLIER_FAILURE
MR-10-M-2890,10,2026-03-09,M-2890,SUP-02,262,200,494,2026-03-22,12,56.8,1,0.01,SUPPLIER_FAILURE
MR-10-M-7741,10,2026-03-09,M-7741,SUP-21,300,200,139,2026-03-25,16,41.55,1,0,SUPPLIER_FAILURE
MR-10-M-4455,10,2026-03-09,M-4455,SUP-15,225,200,354,2026-03-26,16,55.9,1,0.29,SUPPLIER_FAILURE
MR-11-M-1847,11,2026-03-16,M-1847,SUP-02,493,200,100,2026-03-29,12,52.02,1,0,SUPPLIER_FAILURE
MR-11-M-2104,11,2026-03-16,M-2104,SUP-07,230,200,188,2026-04-06,20,39.86,1,0.29,SUPPLIER_FAILURE
MR-11-M-1192,11,2026-03-16,M-1192,SUP-03,189,200,338,2026-04-06,20,55.82,1,0.42,SUPPLIER_FAILURE
MR-11-M-3421,11,2026-03-16,M-3421,SUP-18,228,200,247,2026-03-26,8,49.27,1,0.12,SUPPLIER_FAILURE
MR-11-M-2047,11,2026-03-16,M-2047,SUP-11,444,200,381,2026-04-02,15,60.4,1,0,SUPPLIER_FAILURE
MR-11-M-4182,11,2026-03-16,M-4182,SUP-05,479,200,344,2026-03-26,10,64.6,1,0,SUPPLIER_FAILURE
MR-11-M-5501,11,2026-03-16,M-5501,SUP-09,224,200,184,2026-03-23,7,50.15,1,0.25,SUPPLIER_FAILURE
MR-11-M-3310,11,2026-03-16,M-3310,SUP-12,348,200,429,2026-03-26,8,54.77,1,0,SUPPLIER_FAILURE
MR-11-M-6612,11,2026-03-16,M-6612,SUP-18,458,200,286,2026-03-30,12,47.84,1,0,SUPPLIER_FAILURE
MR-11-M-2890,11,2026-03-16,M-2890,SUP-02,330,200,372,2026-03-29,12,63.94,1,0,SUPPLIER_FAILURE
MR-11-M-7741,11,2026-03-16,M-7741,SUP-21,69,200,242,2026-03-29,12,47.82,1,0.99,SUPPLIER_FAILURE
MR-11-M-4455,11,2026-03-16,M-4455,SUP-15,110,200,299,2026-04-01,14,49.05,1,0.83,SUPPLIER_FAILURE
MR-12-M-1847,12,2026-03-23,M-1847,SUP-02,388,200,113,2026-04-05,11,56.86,1,0,SUPPLIER_FAILURE
MR-12-M-2104,12,2026-03-23,M-2104,SUP-07,122,200,197,2026-04-18,24,41.67,1,0.84,SUPPLIER_FAILURE
MR-12-M-1192,12,2026-03-23,M-1192,SUP-03,438,200,360,2026-04-11,19,45.96,1,0,SUPPLIER_FAILURE
MR-12-M-3421,12,2026-03-23,M-3421,SUP-18,191,200,249,2026-04-06,11,49.87,1,0.31,SUPPLIER_FAILURE
MR-12-M-2047,12,2026-03-23,M-2047,SUP-11,152,200,280,2026-04-13,18,48.66,1,0.54,SUPPLIER_FAILURE
MR-12-M-4182,12,2026-03-23,M-4182,SUP-05,494,200,252,2026-04-03,10,61.43,1,0,SUPPLIER_FAILURE
MR-12-M-5501,12,2026-03-23,M-5501,SUP-09,322,200,202,2026-04-04,10,51.61,1,0,SUPPLIER_FAILURE
MR-12-M-3310,12,2026-03-23,M-3310,SUP-12,326,200,462,2026-04-05,11,51.08,1,0,SUPPLIER_FAILURE
MR-12-M-6612,12,2026-03-23,M-6612,SUP-18,345,200,191,2026-04-04,9,53.53,1,0,SUPPLIER_FAILURE
MR-12-M-2890,12,2026-03-23,M-2890,SUP-02,498,200,257,2026-04-08,14,58.71,1,0,SUPPLIER_FAILURE
MR-12-M-7741,12,2026-03-23,M-7741,SUP-21,235,200,173,2026-04-07,13,55.17,1,0.24,SUPPLIER_FAILURE
MR-12-M-4455,12,2026-03-23,M-4455,SUP-15,301,200,354,2026-04-07,14,51.22,1,0,SUPPLIER_FAILURE
MR-13-M-1847,13,2026-03-30,M-1847,SUP-02,69,200,163,2026-04-09,7,91.6,1,0.72,NORMAL
MR-13-M-2104,13,2026-03-30,M-2104,SUP-07,178,200,327,2026-04-15,14,79.56,1,0.11,NORMAL
MR-13-M-1192,13,2026-03-30,M-1192,SUP-03,455,200,448,2026-04-12,11,81.85,0,0,NORMAL
MR-13-M-3421,13,2026-03-30,M-3421,SUP-18,186,200,363,2026-04-06,6,100,1,0.03,NORMAL
MR-13-M-2047,13,2026-03-30,M-2047,SUP-11,264,200,493,2026-04-10,9,90.7,0,0,NORMAL
MR-13-M-4182,13,2026-03-30,M-4182,SUP-05,91,200,471,2026-04-06,6,95.97,1,0.55,NORMAL
MR-13-M-5501,13,2026-03-30,M-5501,SUP-09,296,200,302,2026-04-04,5,100,0,0,NORMAL
MR-13-M-3310,13,2026-03-30,M-3310,SUP-12,224,200,151,2026-04-08,6,98.07,0,0,NORMAL
MR-13-M-6612,13,2026-03-30,M-6612,SUP-18,420,200,439,2026-04-08,6,96.49,0,0,NORMAL
MR-13-M-2890,13,2026-03-30,M-2890,SUP-02,212,200,157,2026-04-08,7,92.74,0,0,NORMAL
MR-13-M-7741,13,2026-03-30,M-7741,SUP-21,135,200,481,2026-04-09,8,88.73,1,0.28,NORMAL
MR-13-M-4455,13,2026-03-30,M-4455,SUP-15,69,200,457,2026-04-08,8,89.47,1,0.69,NORMAL
MR-14-M-1847,14,2026-04-06,M-1847,SUP-02,266,200,449,2026-04-16,7,95.81,0,0,MACHINE_BREAKDOWN
MR-14-M-2104,14,2026-04-06,M-2104,SUP-07,147,200,433,2026-04-20,14,82.47,1,0.23,MACHINE_BREAKDOWN
MR-14-M-1192,14,2026-04-06,M-1192,SUP-03,207,200,453,2026-04-19,11,87.53,0,0.02,MACHINE_BREAKDOWN
MR-14-M-3421,14,2026-04-06,M-3421,SUP-18,141,200,139,2026-04-12,6,94.3,1,0.21,MACHINE_BREAKDOWN
MR-14-M-2047,14,2026-04-06,M-2047,SUP-11,416,200,213,2026-04-15,9,90.79,0,0,MACHINE_BREAKDOWN
MR-14-M-4182,14,2026-04-06,M-4182,SUP-05,122,200,463,2026-04-15,6,96.99,1,0.32,MACHINE_BREAKDOWN
MR-14-M-5501,14,2026-04-06,M-5501,SUP-09,380,200,102,2026-04-11,5,98.09,0,0,MACHINE_BREAKDOWN
MR-14-M-3310,14,2026-04-06,M-3310,SUP-12,129,200,321,2026-04-15,6,99.66,1,0.36,MACHINE_BREAKDOWN
MR-14-M-6612,14,2026-04-06,M-6612,SUP-18,211,200,125,2026-04-13,6,99.92,0,0,MACHINE_BREAKDOWN
MR-14-M-2890,14,2026-04-06,M-2890,SUP-02,166,200,200,2026-04-16,7,94.66,1,0.07,MACHINE_BREAKDOWN
MR-14-M-7741,14,2026-04-06,M-7741,SUP-21,280,200,351,2026-04-17,8,88.68,0,0,MACHINE_BREAKDOWN
MR-14-M-4455,14,2026-04-06,M-4455,SUP-15,339,200,417,2026-04-16,8,96.08,0,0,MACHINE_BREAKDOWN
MR-15-M-1847,15,2026-04-13,M-1847,SUP-02,245,200,303,2026-04-22,7,96.56,0,0,MACHINE_BREAKDOWN
MR-15-M-2104,15,2026-04-13,M-2104,SUP-07,307,200,249,2026-04-27,14,77.04,0,0,MACHINE_BREAKDOWN
MR-15-M-1192,15,2026-04-13,M-1192,SUP-03,135,200,465,2026-04-27,11,88.76,1,0.36,MACHINE_BREAKDOWN
MR-15-M-3421,15,2026-04-13,M-3421,SUP-18,370,200,223,2026-04-21,6,97.95,0,0,MACHINE_BREAKDOWN
MR-15-M-2047,15,2026-04-13,M-2047,SUP-11,468,200,397,2026-04-23,9,93.75,0,0,MACHINE_BREAKDOWN
MR-15-M-4182,15,2026-04-13,M-4182,SUP-05,72,200,337,2026-04-21,6,99.44,1,0.61,MACHINE_BREAKDOWN
MR-15-M-5501,15,2026-04-13,M-5501,SUP-09,479,200,287,2026-04-20,5,96.56,0,0,MACHINE_BREAKDOWN
MR-15-M-3310,15,2026-04-13,M-3310,SUP-12,289,200,368,2026-04-20,6,97.62,0,0,MACHINE_BREAKDOWN
MR-15-M-6612,15,2026-04-13,M-6612,SUP-18,266,200,103,2026-04-20,6,98.98,0,0,MACHINE_BREAKDOWN
MR-15-M-2890,15,2026-04-13,M-2890,SUP-02,352,200,129,2026-04-21,7,90.95,0,0,MACHINE_BREAKDOWN
MR-15-M-7741,15,2026-04-13,M-7741,SUP-21,209,200,175,2026-04-24,8,94.74,0,0,MACHINE_BREAKDOWN
MR-15-M-4455,15,2026-04-13,M-4455,SUP-15,75,200,123,2026-04-22,8,89.32,1,0.68,MACHINE_BREAKDOWN
