inspection_lot,production_order_no,material_no,work_centre,machine_id,shift,inspection_date,defect_type,defect_rate_pct,inspected_qty,scrap_qty,rework_qty,scrap_rate_pct,rework_rate_pct,scrap_risk_probability,scrap_cost_eur,action_taken,inspector_id,scenario,week_no
INS-3121,4821,M-6612,WC-15,MC-15,Morning,2026-02-26,Material Fault,6.41,66,4,1,6.06,1.52,0.29,356.0,Pass,INS-02,DEMAND_SPIKE,8
INS-3122,4822,M-2890,WC-15,MC-15,Afternoon,2026-02-24,Material Fault,13.41,57,7,2,12.28,3.51,0.51,291.2,Rework,INS-04,DEMAND_SPIKE,8
INS-3123,4823,M-4455,WC-07,MC-05,Night,2026-02-24,Dimensional,15.69,188,22,13,11.7,6.91,0.69,622.6,Scrap,INS-05,DEMAND_SPIKE,8
INS-3124,4824,M-4455,WC-07,MC-07,Afternoon,2026-02-26,Surface Finish,10.16,199,18,10,9.05,5.03,0.45,509.4,Rework,INS-03,DEMAND_SPIKE,8
INS-3125,4825,M-3310,WC-01,MC-01,Afternoon,2026-02-25,Machine Setup,9.83,181,10,6,5.52,3.31,0.44,224.0,Rework,INS-04,DEMAND_SPIKE,8
INS-3126,4826,M-5501,WC-04,MC-04,Afternoon,2026-02-26,Dimensional,13.99,61,5,4,8.2,6.56,0.54,925.0,Rework,INS-04,DEMAND_SPIKE,8
INS-3127,4827,M-2047,WC-12,MC-09,Morning,2026-02-24,Dimensional,6.24,149,7,4,4.7,2.68,0.21,470.4,Pass,INS-01,DEMAND_SPIKE,8
INS-3128,4828,M-7741,WC-ASSM-03,MC-08,Morning,2026-02-26,Surface Finish,8.18,71,6,3,8.45,4.23,0.38,936.0,Rework,INS-04,DEMAND_SPIKE,8
INS-3129,4829,M-2104,WC-01,MC-02,Afternoon,2026-02-23,Surface Finish,7.76,121,7,5,5.79,4.13,0.34,868.0,Pass,INS-02,DEMAND_SPIKE,8
INS-3130,4830,M-2890,WC-15,MC-15,Afternoon,2026-02-24,Dimensional,8.97,93,7,4,7.53,4.3,0.39,291.2,Rework,INS-04,DEMAND_SPIKE,8
INS-3131,4831,M-5501,WC-04,MC-04,Afternoon,2026-02-26,Operator Error,11.15,59,4,4,6.78,6.78,0.49,740.0,Rework,INS-01,DEMAND_SPIKE,8
INS-3132,4832,M-4182,WC-ASSM-03,MC-08,Night,2026-02-23,Material Fault,11.68,128,12,7,9.38,5.47,0.55,190.8,Rework,INS-01,DEMAND_SPIKE,8
INS-3133,4833,M-4455,WC-09,MC-06,Afternoon,2026-02-27,Machine Setup,8.07,64,4,2,6.25,3.12,0.39,113.2,Rework,INS-01,DEMAND_SPIKE,8
INS-3134,4834,M-1847,WC-12,MC-09,Night,2026-02-27,Dimensional,5.81,157,6,4,3.82,2.55,0.25,291.0,Pass,INS-05,DEMAND_SPIKE,8
INS-3135,4835,M-2047,WC-15,MC-15,Morning,2026-02-27,Material Fault,11.58,81,7,4,8.64,4.94,0.5,470.4,Rework,INS-06,DEMAND_SPIKE,8
INS-3136,4836,M-3310,WC-15,MC-15,Afternoon,2026-02-23,Dimensional,7.34,81,3,3,3.7,3.7,0.38,67.2,Rework,INS-02,DEMAND_SPIKE,8
INS-3137,4837,M-7741,WC-04,MC-04,Night,2026-02-26,Material Fault,11.85,83,5,5,6.02,6.02,0.47,780.0,Rework,INS-03,DEMAND_SPIKE,8
INS-3138,4838,M-3421,WC-01,MC-01,Afternoon,2026-02-23,Material Fault,12.67,139,11,10,7.91,7.19,0.52,2310.0,Rework,INS-05,DEMAND_SPIKE,8
INS-3139,4839,M-4182,WC-ASSM-03,MC-08,Afternoon,2026-03-04,Dimensional,6.3,66,4,2,6.06,3.03,0.34,63.6,Pass,INS-03,NORMAL,9
INS-3140,4840,M-6612,WC-04,MC-03,Morning,2026-03-04,Dimensional,4.81,62,2,1,3.23,1.61,0.19,178.0,Pass,INS-06,NORMAL,9
INS-3141,4841,M-7741,WC-12,MC-09,Morning,2026-03-02,Surface Finish,5.65,189,6,4,3.17,2.12,0.28,936.0,Pass,INS-05,NORMAL,9
INS-3142,4842,M-2047,WC-15,MC-15,Afternoon,2026-03-05,Operator Error,3.05,143,3,2,2.1,1.4,0.13,201.6,Pass,INS-01,NORMAL,9
INS-3143,4843,M-4455,WC-15,MC-15,Morning,2026-03-06,Machine Setup,2.97,195,3,3,1.54,1.54,0.13,84.9,Pass,INS-03,NORMAL,9
INS-3144,4844,M-7741,WC-07,MC-07,Night,2026-03-06,Operator Error,9.02,138,10,5,7.25,3.62,0.39,1560.0,Rework,INS-02,NORMAL,9
INS-3145,4845,M-2104,WC-12,MC-09,Morning,2026-03-03,Machine Setup,6.6,145,8,6,5.52,4.14,0.27,992.0,Pass,INS-05,NORMAL,9
INS-3146,4846,M-2047,WC-12,MC-09,Morning,2026-03-02,Dimensional,3.25,117,2,2,1.71,1.71,0.2,134.4,Pass,INS-04,NORMAL,9
INS-3147,4847,M-4455,WC-12,MC-09,Night,2026-03-06,Machine Setup,9.03,105,9,4,8.57,3.81,0.44,254.7,Rework,INS-02,NORMAL,9
INS-3148,4848,M-1847,WC-07,MC-05,Night,2026-03-02,Surface Finish,9.2,107,5,6,4.67,5.61,0.4,242.5,Rework,INS-01,NORMAL,9
INS-3149,4849,M-2047,WC-15,MC-15,Night,2026-03-04,Surface Finish,4.85,83,3,1,3.61,1.2,0.28,201.6,Pass,INS-01,NORMAL,9
INS-3150,4850,M-3310,WC-15,MC-15,Morning,2026-03-06,Surface Finish,6.49,50,2,2,4.0,4.0,0.32,44.8,Pass,INS-05,NORMAL,9
INS-3151,4851,M-2104,WC-12,MC-09,Afternoon,2026-03-05,Dimensional,6.51,136,5,5,3.68,3.68,0.24,620.0,Pass,INS-05,NORMAL,9
INS-3152,4852,M-2104,WC-ASSM-03,MC-08,Night,2026-03-04,Dimensional,8.86,138,7,5,5.07,3.62,0.41,868.0,Rework,INS-01,NORMAL,9
INS-3153,4853,M-1192,WC-12,MC-09,Night,2026-03-03,Operator Error,9.45,136,7,8,5.15,5.88,0.47,229.25,Rework,INS-02,NORMAL,9
INS-3154,4854,M-2047,WC-12,MC-09,Morning,2026-03-06,Machine Setup,5.22,48,2,1,4.17,2.08,0.21,134.4,Pass,INS-06,NORMAL,9
INS-3155,4855,M-4455,WC-09,MC-06,Morning,2026-03-10,Surface Finish,20.73,82,10,8,12.2,9.76,0.95,283.0,Scrap,INS-05,SUPPLIER_FAILURE,10
INS-3156,4856,M-7741,WC-15,MC-15,Night,2026-03-11,Machine Setup,27.78,139,32,17,23.02,12.23,0.99,4992.0,Scrap,INS-03,SUPPLIER_FAILURE,10
INS-3157,4857,M-6612,WC-07,MC-05,Morning,2026-03-13,Dimensional,11.41,59,4,2,6.78,3.39,0.56,356.0,Rework,INS-06,SUPPLIER_FAILURE,10
INS-3158,4858,M-3421,WC-09,MC-06,Afternoon,2026-03-10,Surface Finish,20.7,43,5,5,11.63,11.63,0.84,1050.0,Scrap,INS-01,SUPPLIER_FAILURE,10
INS-3159,4859,M-4182,WC-15,MC-15,Night,2026-03-11,Dimensional,19.61,44,6,4,13.64,9.09,0.81,95.4,Scrap,INS-02,SUPPLIER_FAILURE,10
INS-3160,4860,M-3310,WC-15,MC-15,Afternoon,2026-03-10,Dimensional,18.54,160,26,9,16.25,5.62,0.79,582.4,Scrap,INS-06,SUPPLIER_FAILURE,10
INS-3161,4861,M-4455,WC-04,MC-04,Morning,2026-03-10,Material Fault,12.13,72,8,5,11.11,6.94,0.48,226.4,Rework,INS-06,SUPPLIER_FAILURE,10
INS-3162,4862,M-2047,WC-ASSM-03,MC-08,Night,2026-03-09,Surface Finish,24.9,110,26,11,23.64,10.0,0.99,1747.2,Scrap,INS-05,SUPPLIER_FAILURE,10
INS-3163,4863,M-1847,WC-04,MC-04,Afternoon,2026-03-10,Material Fault,14.37,191,18,8,9.42,4.19,0.68,873.0,Scrap,INS-05,SUPPLIER_FAILURE,10
INS-3164,4864,M-3310,WC-04,MC-04,Morning,2026-03-09,Surface Finish,18.79,145,23,10,15.86,6.9,0.79,515.2,Scrap,INS-06,SUPPLIER_FAILURE,10
INS-3165,4865,M-2047,WC-09,MC-11,Afternoon,2026-03-13,Dimensional,22.38,59,9,5,15.25,8.47,0.96,604.8,Scrap,INS-01,SUPPLIER_FAILURE,10
INS-3166,4866,M-1192,WC-ASSM-03,MC-08,Afternoon,2026-03-13,Surface Finish,15.21,46,6,3,13.04,6.52,0.67,196.5,Scrap,INS-06,SUPPLIER_FAILURE,10
INS-3167,4867,M-7741,WC-ASSM-03,MC-08,Afternoon,2026-03-12,Dimensional,24.09,175,24,14,13.71,8.0,0.99,3744.0,Scrap,INS-06,SUPPLIER_FAILURE,10
INS-3168,4868,M-1192,WC-07,MC-07,Morning,2026-03-13,Dimensional,13.02,150,15,9,10.0,6.0,0.55,491.25,Rework,INS-01,SUPPLIER_FAILURE,10
INS-3169,4869,M-1847,WC-ASSM-03,MC-08,Morning,2026-03-11,Machine Setup,19.49,34,4,3,11.76,8.82,0.87,194.0,Scrap,INS-05,SUPPLIER_FAILURE,10
INS-3170,4870,M-1847,WC-01,MC-02,Afternoon,2026-03-09,Surface Finish,15.85,122,13,11,10.66,9.02,0.63,630.5,Scrap,INS-02,SUPPLIER_FAILURE,10
INS-3171,4871,M-6612,WC-01,MC-01,Morning,2026-03-12,Dimensional,12.36,103,9,4,8.74,3.88,0.57,801.0,Rework,INS-03,SUPPLIER_FAILURE,10
INS-3172,4872,M-5501,WC-12,MC-09,Night,2026-03-17,Material Fault,21.01,122,18,9,14.75,7.38,0.95,3330.0,Scrap,INS-05,SUPPLIER_FAILURE,11
INS-3173,4873,M-1847,WC-01,MC-01,Morning,2026-03-17,Dimensional,14.62,47,5,2,10.64,4.26,0.69,242.5,Scrap,INS-05,SUPPLIER_FAILURE,11
INS-3174,4874,M-7741,WC-09,MC-11,Night,2026-03-20,Dimensional,13.49,188,23,12,12.23,6.38,0.59,3588.0,Rework,INS-03,SUPPLIER_FAILURE,11
INS-3175,4875,M-2104,WC-04,MC-04,Afternoon,2026-03-19,Dimensional,18.79,73,12,8,16.44,10.96,0.76,1488.0,Scrap,INS-05,SUPPLIER_FAILURE,11
INS-3176,4876,M-6612,WC-01,MC-02,Night,2026-03-18,Operator Error,11.89,150,10,9,6.67,6.0,0.58,890.0,Rework,INS-01,SUPPLIER_FAILURE,11
INS-3177,4877,M-5501,WC-04,MC-04,Morning,2026-03-18,Dimensional,12.75,85,6,5,7.06,5.88,0.57,1110.0,Rework,INS-01,SUPPLIER_FAILURE,11
INS-3178,4878,M-3421,WC-09,MC-06,Morning,2026-03-16,Material Fault,20.16,130,23,13,17.69,10.0,0.84,4830.0,Scrap,INS-05,SUPPLIER_FAILURE,11
INS-3179,4879,M-2047,WC-01,MC-02,Night,2026-03-16,Surface Finish,19.27,101,16,7,15.84,6.93,0.88,1075.2,Scrap,INS-06,SUPPLIER_FAILURE,11
INS-3180,4880,M-1192,WC-12,MC-09,Morning,2026-03-19,Machine Setup,18.66,37,6,4,16.22,10.81,0.8,196.5,Scrap,INS-02,SUPPLIER_FAILURE,11
INS-3181,4881,M-5501,WC-ASSM-03,MC-08,Night,2026-03-17,Dimensional,16.88,37,5,3,13.51,8.11,0.71,925.0,Scrap,INS-04,SUPPLIER_FAILURE,11
INS-3182,4882,M-6612,WC-15,MC-15,Afternoon,2026-03-17,Surface Finish,13.81,73,7,4,9.59,5.48,0.64,623.0,Scrap,INS-01,SUPPLIER_FAILURE,11
INS-3183,4883,M-2890,WC-12,MC-09,Night,2026-03-20,Surface Finish,20.76,111,13,9,11.71,8.11,0.95,540.8,Scrap,INS-06,SUPPLIER_FAILURE,11
INS-3184,4884,M-2047,WC-07,MC-05,Night,2026-03-17,Machine Setup,13.48,124,11,5,8.87,4.03,0.62,739.2,Scrap,INS-05,SUPPLIER_FAILURE,11
INS-3185,4885,M-3310,WC-01,MC-01,Morning,2026-03-24,Surface Finish,10.94,134,11,9,8.21,6.72,0.46,246.4,Rework,INS-03,SUPPLIER_FAILURE,12
INS-3186,4886,M-1192,WC-07,MC-05,Night,2026-03-26,Operator Error,21.82,145,32,18,22.07,12.41,0.9,1048.0,Scrap,INS-02,SUPPLIER_FAILURE,12
INS-3187,4887,M-4182,WC-07,MC-05,Morning,2026-03-23,Dimensional,11.29,133,9,6,6.77,4.51,0.55,143.1,Rework,INS-01,SUPPLIER_FAILURE,12
INS-3188,4888,M-3310,WC-04,MC-03,Afternoon,2026-03-25,Dimensional,16.86,89,12,8,13.48,8.99,0.76,268.8,Scrap,INS-06,SUPPLIER_FAILURE,12
INS-3189,4889,M-5501,WC-12,MC-09,Afternoon,2026-03-25,Operator Error,17.19,192,28,19,14.58,9.9,0.75,5180.0,Scrap,INS-03,SUPPLIER_FAILURE,12
INS-3190,4890,M-1192,WC-ASSM-03,MC-08,Morning,2026-03-24,Material Fault,16.57,35,3,3,8.57,8.57,0.77,98.25,Scrap,INS-03,SUPPLIER_FAILURE,12
INS-3191,4891,M-2047,WC-09,MC-11,Night,2026-03-24,Material Fault,17.3,147,18,10,12.24,6.8,0.71,1209.6,Scrap,INS-03,SUPPLIER_FAILURE,12
INS-3192,4892,M-5501,WC-04,MC-04,Night,2026-03-24,Dimensional,19.59,116,19,7,16.38,6.03,0.82,3515.0,Scrap,INS-01,SUPPLIER_FAILURE,12
INS-3193,4893,M-1847,WC-01,MC-02,Night,2026-03-26,Dimensional,24.25,102,20,11,19.61,10.78,0.99,970.0,Scrap,INS-03,SUPPLIER_FAILURE,12
INS-3194,4894,M-6612,WC-09,MC-06,Morning,2026-03-27,Dimensional,19.71,149,19,14,12.75,9.4,0.89,1691.0,Scrap,INS-06,SUPPLIER_FAILURE,12
INS-3195,4895,M-5501,WC-01,MC-01,Night,2026-03-25,Operator Error,20.43,182,28,20,15.38,10.99,0.88,5180.0,Scrap,INS-05,SUPPLIER_FAILURE,12
INS-3196,4896,M-7741,WC-01,MC-02,Night,2026-03-25,Material Fault,15.81,137,15,10,10.95,7.3,0.62,2340.0,Scrap,INS-05,SUPPLIER_FAILURE,12
INS-3197,4897,M-3310,WC-04,MC-03,Afternoon,2026-03-26,Dimensional,10.04,169,12,6,7.1,3.55,0.45,268.8,Rework,INS-02,SUPPLIER_FAILURE,12
INS-3198,4898,M-1192,WC-01,MC-02,Morning,2026-03-31,Surface Finish,4.99,122,6,2,4.92,1.64,0.28,196.5,Pass,INS-03,NORMAL,13
INS-3199,4899,M-7741,WC-01,MC-02,Afternoon,2026-04-02,Material Fault,2.19,96,1,1,1.04,1.04,0.17,156.0,Pass,INS-01,NORMAL,13
INS-3200,4900,M-4455,WC-09,MC-11,Night,2026-04-03,Surface Finish,8.87,31,2,2,6.45,6.45,0.32,56.6,Pass,INS-03,NORMAL,13
INS-3201,4901,M-3421,WC-12,MC-09,Afternoon,2026-03-30,Surface Finish,4.51,58,2,1,3.45,1.72,0.25,420.0,Pass,INS-06,NORMAL,13
INS-3202,4902,M-4455,WC-15,MC-15,Night,2026-04-02,Operator Error,6.87,159,6,5,3.77,3.14,0.26,169.8,Pass,INS-05,NORMAL,13
INS-3203,4903,M-2047,WC-09,MC-11,Afternoon,2026-03-31,Material Fault,8.33,121,9,6,7.44,4.96,0.42,604.8,Rework,INS-03,NORMAL,13
INS-3204,4904,M-3310,WC-01,MC-01,Afternoon,2026-04-03,Surface Finish,6.46,85,4,3,4.71,3.53,0.26,89.6,Pass,INS-06,NORMAL,13
INS-3205,4905,M-6612,WC-07,MC-07,Morning,2026-04-03,Material Fault,4.01,194,5,3,2.58,1.55,0.21,445.0,Pass,INS-03,NORMAL,13
INS-3206,4906,M-2890,WC-12,MC-09,Morning,2026-04-01,Dimensional,6.54,86,3,2,3.49,2.33,0.35,124.8,Pass,INS-01,NORMAL,13
INS-3207,4907,M-1192,WC-09,MC-06,Morning,2026-03-30,Operator Error,8.57,179,8,9,4.47,5.03,0.41,262.0,Rework,INS-04,NORMAL,13
INS-3208,4908,M-2890,WC-ASSM-03,MC-08,Night,2026-04-01,Surface Finish,3.19,142,4,2,2.82,1.41,0.15,166.4,Pass,INS-06,NORMAL,13
INS-3209,4909,M-1192,WC-01,MC-02,Afternoon,2026-04-02,Surface Finish,4.97,52,2,1,3.85,1.92,0.26,65.5,Pass,INS-02,NORMAL,13
INS-3210,4910,M-3421,WC-12,MC-09,Afternoon,2026-04-03,Dimensional,8.6,157,13,6,8.28,3.82,0.42,2730.0,Rework,INS-05,NORMAL,13
INS-3211,4911,M-4182,WC-01,MC-01,Night,2026-03-30,Surface Finish,3.36,146,5,2,3.42,1.37,0.13,79.5,Pass,INS-01,NORMAL,13
INS-3212,4912,M-1847,WC-12,MC-09,Morning,2026-04-01,Dimensional,3.34,167,5,2,2.99,1.2,0.1,242.5,Pass,INS-01,NORMAL,13
INS-3213,4913,M-2104,WC-04,MC-04,Night,2026-04-01,Dimensional,6.68,88,5,3,5.68,3.41,0.34,620.0,Pass,INS-06,NORMAL,13
INS-3214,4914,M-1847,WC-07,MC-05,Afternoon,2026-03-31,Material Fault,7.72,63,4,2,6.35,3.17,0.36,194.0,Rework,INS-01,NORMAL,13
INS-3215,4915,M-4182,WC-12,MC-09,Afternoon,2026-04-07,Dimensional,15.58,157,19,12,12.1,7.64,0.66,302.1,Scrap,INS-02,MACHINE_BREAKDOWN,14
INS-3216,4916,M-6612,WC-07,MC-07,Morning,2026-04-10,Surface Finish,15.27,143,11,13,7.69,9.09,0.66,979.0,Scrap,INS-02,MACHINE_BREAKDOWN,14
INS-3217,4917,M-7741,WC-01,MC-02,Afternoon,2026-04-06,Surface Finish,12.68,83,8,6,9.64,7.23,0.54,1248.0,Rework,INS-04,MACHINE_BREAKDOWN,14
INS-3218,4918,M-4182,WC-15,MC-15,Afternoon,2026-04-09,Material Fault,13.22,116,13,9,11.21,7.76,0.55,206.7,Rework,INS-06,MACHINE_BREAKDOWN,14
INS-3219,4919,M-1192,WC-12,MC-09,Morning,2026-04-06,Material Fault,15.66,161,13,14,8.07,8.7,0.67,425.75,Scrap,INS-04,MACHINE_BREAKDOWN,14
INS-3220,4920,M-4455,WC-15,MC-15,Morning,2026-04-10,Surface Finish,11.13,123,9,7,7.32,5.69,0.47,254.7,Rework,INS-01,MACHINE_BREAKDOWN,14
INS-3221,4921,M-4455,WC-09,MC-06,Morning,2026-04-06,Material Fault,17.89,149,20,10,13.42,6.71,0.71,566.0,Scrap,INS-03,MACHINE_BREAKDOWN,14
INS-3222,4922,M-5501,WC-15,MC-15,Afternoon,2026-04-09,Operator Error,15.91,31,3,2,9.68,6.45,0.66,555.0,Scrap,INS-01,MACHINE_BREAKDOWN,14
INS-3223,4923,M-1847,WC-15,MC-15,Afternoon,2026-04-07,Surface Finish,13.93,178,15,8,8.43,4.49,0.66,727.5,Scrap,INS-03,MACHINE_BREAKDOWN,14
INS-3224,4924,M-2104,WC-04,MC-04,Night,2026-04-06,Operator Error,11.68,108,9,7,8.33,6.48,0.56,1116.0,Rework,INS-03,MACHINE_BREAKDOWN,14
INS-3225,4925,M-4182,WC-09,MC-11,Afternoon,2026-04-09,Material Fault,14.62,84,11,6,13.1,7.14,0.65,174.9,Scrap,INS-03,MACHINE_BREAKDOWN,14
INS-3226,4926,M-3310,WC-09,MC-06,Night,2026-04-07,Dimensional,12.13,40,3,2,7.5,5.0,0.49,67.2,Rework,INS-01,MACHINE_BREAKDOWN,14
INS-3227,4927,M-1847,WC-07,MC-07,Afternoon,2026-04-08,Dimensional,8.21,151,12,5,7.95,3.31,0.37,582.0,Rework,INS-05,MACHINE_BREAKDOWN,14
INS-3228,4928,M-1847,WC-07,MC-07,Morning,2026-04-17,Material Fault,8.99,162,8,6,4.94,3.7,0.45,388.0,Rework,INS-02,MACHINE_BREAKDOWN,15
INS-3229,4929,M-6612,WC-09,MC-06,Night,2026-04-13,Surface Finish,17.71,66,10,5,15.15,7.58,0.81,890.0,Scrap,INS-02,MACHINE_BREAKDOWN,15
INS-3230,4930,M-4182,WC-01,MC-02,Night,2026-04-16,Dimensional,15.88,135,12,12,8.89,8.89,0.65,190.8,Scrap,INS-04,MACHINE_BREAKDOWN,15
INS-3231,4931,M-7741,WC-07,MC-07,Morning,2026-04-17,Surface Finish,14.75,107,11,8,10.28,7.48,0.67,1716.0,Scrap,INS-04,MACHINE_BREAKDOWN,15
INS-3232,4932,M-5501,WC-12,MC-09,Morning,2026-04-14,Surface Finish,17.87,63,9,5,14.29,7.94,0.83,1665.0,Scrap,INS-04,MACHINE_BREAKDOWN,15
INS-3233,4933,M-3310,WC-09,MC-11,Night,2026-04-17,Dimensional,15.57,157,18,8,11.46,5.1,0.63,403.2,Scrap,INS-06,MACHINE_BREAKDOWN,15
INS-3234,4934,M-2890,WC-07,MC-07,Night,2026-04-15,Surface Finish,11.69,47,4,2,8.51,4.26,0.47,166.4,Rework,INS-06,MACHINE_BREAKDOWN,15
INS-3235,4935,M-7741,WC-04,MC-03,Afternoon,2026-04-16,Material Fault,13.52,95,8,7,8.42,7.37,0.64,1248.0,Scrap,INS-03,MACHINE_BREAKDOWN,15
INS-3236,4936,M-2104,WC-15,MC-15,Morning,2026-04-16,Dimensional,15.37,96,9,5,9.38,5.21,0.72,1116.0,Scrap,INS-01,MACHINE_BREAKDOWN,15
INS-3237,4937,M-2104,WC-04,MC-04,Afternoon,2026-04-16,Dimensional,14.48,80,7,6,8.75,7.5,0.62,868.0,Scrap,INS-05,MACHINE_BREAKDOWN,15
